TIMESTAMP,Counter,DepthCm,Latitude,Longitude
13/04/2016 10:14,102518,7.794,79.982648,-86.286028
13/04/2016 10:14,102519,10.64,79.982657,-86.286068
13/04/2016 10:14,102520,5.916,79.982660,-86.286122
13/04/2016 10:14,102521,11.15,79.982665,-86.286213
13/04/2016 10:14,102522,8.31,79.982667,-86.286232
13/04/2016 10:14,102523,12.86,79.982670,-86.286265
13/04/2016 10:14,102524,10.41,79.982673,-86.286330
13/04/2016 10:14,102525,11.66,79.982678,-86.286418
13/04/2016 10:15,102526,19.86,79.982685,-86.286483
13/04/2016 10:15,102527,34.54,79.982685,-86.286512
13/04/2016 10:15,102528,18.32,79.982690,-86.286590
13/04/2016 10:15,102529,26.46,79.982695,-86.286647
13/04/2016 10:15,102530,39.66,79.982702,-86.286718
13/04/2016 10:15,102531,19.46,79.982705,-86.286753
13/04/2016 10:15,102532,18.89,79.982713,-86.286840
13/04/2016 10:15,102533,22.93,79.982717,-86.286882
13/04/2016 10:15,102534,5.176,79.982722,-86.286938
13/04/2016 10:15,102535,8.65,79.982725,-86.287022
13/04/2016 10:15,102536,6.599,79.982728,-86.287088
13/04/2016 10:15,102537,14,79.982732,-86.287128
13/04/2016 10:16,102538,7.623,79.982700,-86.287325
13/04/2016 10:16,102539,14.62,79.982692,-86.287292
13/04/2016 10:16,102540,30.78,79.982685,-86.287330
13/04/2016 10:16,102541,34.02,79.982675,-86.287353
13/04/2016 10:16,102542,44.1,79.982662,-86.287378
13/04/2016 10:16,102543,52.18,79.982657,-86.287392
13/04/2016 10:16,102544,51.38,79.982648,-86.287413
13/04/2016 10:16,102545,33.63,79.982640,-86.287438
13/04/2016 10:16,102546,33.68,79.982633,-86.287452
13/04/2016 10:16,102547,35.73,79.982622,-86.287500
13/04/2016 10:16,102548,17.75,79.982615,-86.287542
13/04/2016 10:16,102549,31.46,79.982608,-86.287558
13/04/2016 10:16,102550,26.57,79.982595,-86.287607
13/04/2016 10:16,102551,25.32,79.982587,-86.287617
13/04/2016 10:16,102552,22.02,79.982577,-86.287640
13/04/2016 10:16,102553,13.88,79.982563,-86.287703
13/04/2016 10:16,102554,15.36,79.982555,-86.287747
13/04/2016 10:16,102555,15.87,79.982545,-86.287793
13/04/2016 10:16,102556,12.29,79.982537,-86.287827
13/04/2016 10:16,102557,14.85,79.982528,-86.287852
13/04/2016 10:16,102558,11.32,79.982518,-86.287880
13/04/2016 10:16,102559,11.55,79.982505,-86.287908
13/04/2016 10:16,102560,11.15,79.982485,-86.287777
13/04/2016 10:17,102561,15.87,79.982473,-86.287762
13/04/2016 10:17,102562,18.09,79.982457,-86.287808
13/04/2016 10:17,102563,12.12,79.982445,-86.287838
13/04/2016 10:17,102564,14.91,79.982425,-86.287890
13/04/2016 10:17,102565,12.63,79.982427,-86.287895
13/04/2016 10:17,102566,37.67,79.982410,-86.288008
13/04/2016 10:17,102567,9.96,79.982403,-86.287988
13/04/2016 10:17,102568,9.33,79.982397,-86.288032
13/04/2016 10:17,102569,10.18,79.982393,-86.288058
13/04/2016 10:17,102570,26.12,79.982387,-86.288108
13/04/2016 10:17,102571,10.52,79.982378,-86.288060
13/04/2016 10:17,102572,20.88,79.982373,-86.288020
13/04/2016 10:17,102573,8.87,79.982363,-86.287935
13/04/2016 10:17,102574,7.907,79.982357,-86.287875
13/04/2016 10:17,102575,10.81,79.982352,-86.287807
13/04/2016 10:17,102576,12.52,79.982348,-86.287743
13/04/2016 10:17,102577,11.89,79.982347,-86.287715
13/04/2016 10:17,102578,10.3,79.982337,-86.287642
13/04/2016 10:17,102579,14.74,79.982333,-86.287618
13/04/2016 10:17,102580,22.87,79.982325,-86.287553
13/04/2016 10:17,102581,33.51,79.982312,-86.287442
13/04/2016 10:17,102582,32.26,79.982303,-86.287385
13/04/2016 10:18,102583,36.3,79.982295,-86.287388
13/04/2016 10:18,102584,59.35,79.982278,-86.287395
13/04/2016 10:18,102585,40.85,79.982268,-86.287398
13/04/2016 10:18,102586,14.62,79.982260,-86.287420
13/04/2016 10:18,102587,20.71,79.982243,-86.287433
13/04/2016 10:18,102588,14.96,79.982238,-86.287440
13/04/2016 10:18,102589,16.95,79.982227,-86.287445
13/04/2016 10:18,102590,22.93,79.982210,-86.287498
13/04/2016 10:18,102591,40.51,79.982203,-86.287507
13/04/2016 10:18,102592,44.15,79.982188,-86.287523
13/04/2016 10:18,102593,55.02,79.982178,-86.287485
13/04/2016 10:18,102594,61.05,79.982173,-86.287447
13/04/2016 10:18,102595,77.55,79.982167,-86.287360
13/04/2016 10:18,102596,33.28,79.982163,-86.287265
13/04/2016 10:18,102597,18.38,79.982158,-86.287193
13/04/2016 10:18,102598,61.17,79.982150,-86.287135
13/04/2016 10:18,102599,54.51,79.982142,-86.287063
13/04/2016 10:18,102600,22.02,79.982138,-86.287012
13/04/2016 10:18,102601,6.257,79.982137,-86.286923
13/04/2016 10:18,102602,21.39,79.982132,-86.286892
13/04/2016 10:18,102603,9.56,79.982122,-86.286828
13/04/2016 10:19,102604,6.599,79.982118,-86.286795
13/04/2016 10:19,102605,7.054,79.982113,-86.286748
13/04/2016 10:19,102606,11.09,79.982105,-86.286673
13/04/2016 10:19,102607,14.17,79.982098,-86.286642
13/04/2016 10:19,102608,15.93,79.982097,-86.286603
13/04/2016 10:19,102609,51.66,79.982088,-86.286495
13/04/2016 10:19,102610,49.33,79.982080,-86.286453
13/04/2016 10:19,102611,53.54,79.982078,-86.286450
13/04/2016 10:19,102612,71.92,79.982070,-86.286352
13/04/2016 10:19,102613,71.81,79.982062,-86.286287
13/04/2016 10:19,102614,35.28,79.982060,-86.286233
13/04/2016 10:19,102615,23.16,79.982050,-86.286148
13/04/2016 10:19,102616,31.63,79.982042,-86.286055
13/04/2016 10:19,102617,46.37,79.982043,-86.286000
13/04/2016 10:19,102618,34.31,79.982042,-86.285955
13/04/2016 10:19,102619,41.65,79.982033,-86.285882
13/04/2016 10:20,102620,52.4,79.982028,-86.285793
13/04/2016 10:20,102621,50.07,79.982025,-86.285728
13/04/2016 10:20,102622,50.35,79.982018,-86.285665
13/04/2016 10:20,102623,52.52,79.982013,-86.285632
13/04/2016 10:20,102624,48.7,79.982010,-86.285570
13/04/2016 10:20,102625,16.67,79.982007,-86.285458
13/04/2016 10:20,102626,13.83,79.982002,-86.285380
13/04/2016 10:20,102627,17.47,79.982000,-86.285332
13/04/2016 10:20,102628,17.75,79.981997,-86.285263
13/04/2016 10:20,102629,14.68,79.981990,-86.285242
13/04/2016 10:20,102630,7.225,79.981997,-86.285222
13/04/2016 10:20,102631,10.87,79.982005,-86.285217
13/04/2016 10:20,102632,10.18,79.982015,-86.285188
13/04/2016 10:20,102633,12.57,79.982028,-86.285147
13/04/2016 10:20,102634,15.65,79.982037,-86.285127
13/04/2016 10:20,102635,12.86,79.982048,-86.285110
13/04/2016 10:20,102636,10.52,79.982055,-86.285100
13/04/2016 10:20,102637,10.58,79.982070,-86.285068
13/04/2016 10:20,102638,10.13,79.982080,-86.285052
13/04/2016 10:20,102639,20.08,79.982090,-86.285027
13/04/2016 10:20,102640,16.21,79.982100,-86.285002
13/04/2016 10:21,102641,16.04,79.982110,-86.284990
13/04/2016 10:21,102642,22.36,79.982118,-86.284982
13/04/2016 10:21,102643,26.57,79.982128,-86.284950
13/04/2016 10:21,102644,10.07,79.982143,-86.284907
13/04/2016 10:21,102645,11.89,79.982150,-86.284880
13/04/2016 10:21,102646,11.21,79.982158,-86.284858
13/04/2016 10:21,102647,9.67,79.982167,-86.284827
13/04/2016 10:21,102648,13.14,79.982177,-86.284808
13/04/2016 10:21,102649,11.89,79.982187,-86.284785
13/04/2016 10:21,102650,19.8,79.982203,-86.284738
13/04/2016 10:21,102651,11.78,79.982215,-86.284720
13/04/2016 10:21,102652,33.97,79.982230,-86.284702
13/04/2016 10:21,102653,43.13,79.982238,-86.284695
13/04/2016 10:21,102654,14.91,79.982250,-86.284680
13/04/2016 10:21,102655,15.3,79.982262,-86.284660
13/04/2016 10:21,102656,16.9,79.982268,-86.284623
13/04/2016 10:21,102657,35.56,79.982280,-86.284613
13/04/2016 10:21,102658,41.14,79.982287,-86.284602
13/04/2016 10:21,102659,37.1,79.982307,-86.284570
13/04/2016 10:21,102660,43.07,79.982313,-86.284653
13/04/2016 10:22,102661,70.04,79.982335,-86.284657
13/04/2016 10:22,102662,64.47,79.982347,-86.284640
13/04/2016 10:22,102663,63.1,79.982353,-86.284622
13/04/2016 10:22,102664,52.29,79.982363,-86.284588
13/04/2016 10:22,102665,49.1,79.982370,-86.284565
13/04/2016 10:22,102666,47.4,79.982385,-86.284547
13/04/2016 10:22,102667,43.87,79.982405,-86.284500
13/04/2016 10:22,102668,48.08,79.982420,-86.284462
13/04/2016 10:22,102669,31.24,79.982428,-86.284440
13/04/2016 10:22,102670,39.15,79.982445,-86.284403
13/04/2016 10:22,102671,23.27,79.982452,-86.284392
13/04/2016 10:22,102672,22.64,79.982455,-86.284377
13/04/2016 10:23,102673,24.47,79.982460,-86.284448
13/04/2016 10:23,102674,35.85,79.982463,-86.284493
13/04/2016 10:23,102675,37.61,79.982467,-86.284555
13/04/2016 10:23,102676,20.6,79.982472,-86.284613
13/04/2016 10:23,102677,17.18,79.982475,-86.284660
13/04/2016 10:23,102678,10.98,79.982478,-86.284733
13/04/2016 10:23,102679,24.58,79.982482,-86.284763
13/04/2016 10:23,102680,45.46,79.982488,-86.284833
13/04/2016 10:23,102681,70.84,79.982497,-86.284908
13/04/2016 10:23,102682,76.19,79.982503,-86.284982
13/04/2016 10:23,102683,70.84,79.982507,-86.285030
13/04/2016 10:23,102684,78.24,79.982508,-86.285078
13/04/2016 10:23,102685,49.73,79.982518,-86.285157
13/04/2016 10:23,102686,27.08,79.982518,-86.285188
13/04/2016 10:23,102687,36.98,79.982528,-86.285275
13/04/2016 10:23,102688,19,79.982535,-86.285318
13/04/2016 10:23,102689,21.96,79.982537,-86.285432
13/04/2016 10:23,102690,29.02,79.982547,-86.285475
13/04/2016 10:23,102691,30.9,79.982553,-86.285518
13/04/2016 10:24,102692,54.34,79.982553,-86.285615
13/04/2016 10:24,102693,47.28,79.982567,-86.285675
13/04/2016 10:24,102694,46.88,79.982570,-86.285690
13/04/2016 10:24,102695,27.37,79.982573,-86.285763
13/04/2016 10:24,102696,29.24,79.982575,-86.285792
13/04/2016 10:24,102697,26.23,79.982582,-86.285853
13/04/2016 10:24,102698,26.8,79.982585,-86.285917
13/04/2016 10:24,102699,31.98,79.982588,-86.285960
13/04/2016 10:24,102700,10.18,79.982592,-86.286053
13/04/2016 10:24,102701,19.86,79.982595,-86.286090
13/04/2016 10:24,102702,15.65,79.982598,-86.286147
13/04/2016 10:24,102703,7.168,79.982605,-86.286222
13/04/2016 10:24,102704,9.16,79.982608,-86.286282
13/04/2016 10:24,102705,13.71,79.982612,-86.286350
13/04/2016 10:24,102706,46.43,79.982613,-86.286407
13/04/2016 10:24,102707,47.79,79.982622,-86.286460
13/04/2016 10:24,102708,46.71,79.982623,-86.286525
13/04/2016 10:24,102709,10.18,79.982630,-86.286593
13/04/2016 10:24,102710,24.12,79.982633,-86.286610
13/04/2016 10:25,102711,62.7,79.982642,-86.286690
13/04/2016 10:25,102712,56.44,79.982643,-86.286747
13/04/2016 10:25,102713,53.77,79.982648,-86.286802
13/04/2016 10:25,102714,43.81,79.982657,-86.286840
13/04/2016 10:25,102715,39.89,79.982660,-86.286895
13/04/2016 10:25,102716,53.03,79.982665,-86.286990
13/04/2016 10:25,102717,56.67,79.982662,-86.287012
13/04/2016 10:25,102718,36.47,79.982652,-86.287052
13/04/2016 10:25,102719,27.08,79.982643,-86.287050
13/04/2016 10:25,102720,46.49,79.982623,-86.287097
13/04/2016 10:25,102721,33.06,79.982615,-86.287115
13/04/2016 10:25,102722,23.78,79.982595,-86.287163
13/04/2016 10:25,102723,30.84,79.982580,-86.287197
13/04/2016 10:25,102724,28.51,79.982573,-86.287223
13/04/2016 10:25,102725,24.92,79.982560,-86.287255
13/04/2016 10:25,102726,8.42,79.982555,-86.287275
13/04/2016 10:25,102727,12.74,79.982548,-86.287308
13/04/2016 10:26,102728,35.45,79.982540,-86.287362
13/04/2016 10:26,102729,40.34,79.982535,-86.287392
13/04/2016 10:26,102730,11.04,79.982528,-86.287423
13/04/2016 10:26,102731,11.21,79.982512,-86.287453
13/04/2016 10:26,102732,15.87,79.982505,-86.287468
13/04/2016 10:26,102733,17.13,79.982495,-86.287495
13/04/2016 10:26,102734,19.17,79.982488,-86.287535
13/04/2016 10:26,102735,12.4,79.982475,-86.287558
13/04/2016 10:26,102736,40.8,79.982465,-86.287613
13/04/2016 10:26,102737,16.04,79.982455,-86.287628
13/04/2016 10:26,102738,8.59,79.982440,-86.287653
13/04/2016 10:26,102739,7.338,79.982433,-86.287633
13/04/2016 10:26,102740,9.79,79.982430,-86.287605
13/04/2016 10:26,102741,10.92,79.982430,-86.287605
13/04/2016 10:26,102742,10.47,79.982425,-86.287570
13/04/2016 10:26,102743,17.47,79.982423,-86.287525
13/04/2016 10:26,102744,17.47,79.982420,-86.287405
13/04/2016 10:27,102745,17.75,79.982417,-86.287377
13/04/2016 10:27,102746,22.64,79.982412,-86.287322
13/04/2016 10:27,102747,28.9,79.982405,-86.287243
13/04/2016 10:27,102748,23.78,79.982400,-86.287207
13/04/2016 10:27,102749,28.33,79.982395,-86.287138
13/04/2016 10:27,102750,42.56,79.982392,-86.287105
13/04/2016 10:27,102751,8.36,79.982377,-86.287093
13/04/2016 10:27,102752,16.39,79.982365,-86.287093
13/04/2016 10:27,102753,15.87,79.982358,-86.287090
13/04/2016 10:27,102754,8.76,79.982350,-86.287093
13/04/2016 10:27,102755,25.03,79.982335,-86.287125
13/04/2016 10:27,102756,11.55,79.982327,-86.287132
13/04/2016 10:27,102757,11.89,79.982317,-86.287133
13/04/2016 10:27,102758,18.89,79.982307,-86.287133
13/04/2016 10:27,102759,15.93,79.982293,-86.287140
13/04/2016 10:27,102760,60.48,79.982273,-86.287153
13/04/2016 10:27,102761,63.95,79.982267,-86.287143
13/04/2016 10:27,102762,67.88,79.982253,-86.287142
13/04/2016 10:27,102763,67.48,79.982243,-86.287140
13/04/2016 10:27,102764,91,79.982232,-86.287158
13/04/2016 10:27,102765,107,79.982225,-86.287172
13/04/2016 10:28,102766,52.29,79.982218,-86.287198
13/04/2016 10:28,102767,7.907,79.982215,-86.287198
13/04/2016 10:28,102768,17.13,79.982208,-86.287123
13/04/2016 10:28,102769,10.87,79.982210,-86.287078
13/04/2016 10:28,102770,11.21,79.982207,-86.287020
13/04/2016 10:28,102771,10.47,79.982203,-86.286982
13/04/2016 10:28,102772,113.9,79.982192,-86.286913
13/04/2016 10:28,102773,120.1,79.982187,-86.286838
13/04/2016 10:28,102774,65.43,79.982182,-86.286775
13/04/2016 10:28,102775,15.42,79.982177,-86.286730
13/04/2016 10:28,102776,27.14,79.982175,-86.286680
13/04/2016 10:28,102777,24.64,79.982167,-86.286620
13/04/2016 10:28,102778,6.883,79.982162,-86.286540
13/04/2016 10:29,102779,45.4,79.982152,-86.286468
13/04/2016 10:29,102780,34.02,79.982148,-86.286443
13/04/2016 10:29,102781,22.7,79.982142,-86.286360
13/04/2016 10:29,102782,20.25,79.982138,-86.286343
13/04/2016 10:29,102783,23.38,79.982132,-86.286282
13/04/2016 10:29,102784,9.79,79.982125,-86.286222
13/04/2016 10:29,102785,8.93,79.982122,-86.286190
13/04/2016 10:29,102786,27.54,79.982117,-86.286145
13/04/2016 10:29,102787,24.58,79.982107,-86.286068
13/04/2016 10:29,102788,37.72,79.982098,-86.285995
13/04/2016 10:29,102789,29.64,79.982093,-86.285910
13/04/2016 10:29,102790,10.58,79.982087,-86.285860
13/04/2016 10:29,102791,5.29,79.982083,-86.285787
13/04/2016 10:29,102792,51.49,79.982083,-86.285760
13/04/2016 10:29,102793,69.93,79.982080,-86.285675
13/04/2016 10:29,102794,76.07,79.982078,-86.285632
13/04/2016 10:29,102795,81.5,79.982075,-86.285560
13/04/2016 10:30,102796,68.9,79.982073,-86.285523
13/04/2016 10:30,102797,57.75,79.982070,-86.285463
13/04/2016 10:30,102798,40.8,79.982067,-86.285420
13/04/2016 10:30,102799,45.12,79.982067,-86.285400
13/04/2016 10:30,102800,53.09,79.982080,-86.285353
13/04/2016 10:30,102801,51.78,79.982095,-86.285330
13/04/2016 10:30,102802,51.95,79.982103,-86.285308
13/04/2016 10:30,102803,62.93,79.982112,-86.285295
13/04/2016 10:30,102804,59.57,79.982133,-86.285243
13/04/2016 10:30,102805,51.61,79.982143,-86.285225
13/04/2016 10:30,102806,40.74,79.982152,-86.285217
13/04/2016 10:30,102807,60.54,79.982163,-86.285190
13/04/2016 10:30,102808,38.12,79.982182,-86.285137
13/04/2016 10:30,102809,24.98,79.982188,-86.285123
13/04/2016 10:30,102810,20.77,79.982198,-86.285100
13/04/2016 10:30,102811,19.91,79.982208,-86.285075
13/04/2016 10:30,102812,19.74,79.982220,-86.285038
13/04/2016 10:30,102813,28.16,79.982232,-86.285025
13/04/2016 10:31,102814,34.25,79.982248,-86.284982
13/04/2016 10:31,102815,26.97,79.982260,-86.284963
13/04/2016 10:31,102816,25.94,79.982270,-86.284955
13/04/2016 10:31,102817,39.09,79.982275,-86.284935
13/04/2016 10:31,102818,42.84,79.982287,-86.284928
13/04/2016 10:31,102819,28.73,79.982295,-86.284912
13/04/2016 10:31,102820,7.054,79.982303,-86.284902
13/04/2016 10:31,102821,12.74,79.982312,-86.284887
13/04/2016 10:31,102822,8.82,79.982325,-86.284858
13/04/2016 10:31,102823,98.2,79.982350,-86.284932
13/04/2016 10:31,102824,89,79.982355,-86.284908
13/04/2016 10:31,102825,89.4,79.982363,-86.284897
13/04/2016 10:31,102826,75.73,79.982380,-86.284852
13/04/2016 10:31,102827,76.3,79.982393,-86.284828
13/04/2016 10:32,102828,58.21,79.982403,-86.284798
13/04/2016 10:32,102829,41.36,79.982410,-86.284777
13/04/2016 10:32,102830,35.67,79.982427,-86.284732
13/04/2016 10:32,102831,45.69,79.982427,-86.284737
13/04/2016 10:32,102832,17.35,79.982428,-86.284778
13/04/2016 10:32,102833,19.4,79.982432,-86.284827
13/04/2016 10:32,102834,14.56,79.982438,-86.284898
13/04/2016 10:32,102835,52.06,79.982443,-86.284977
13/04/2016 10:32,102836,41.82,79.982445,-86.285038
13/04/2016 10:32,102837,38.8,79.982452,-86.285152
13/04/2016 10:32,102838,47.34,79.982457,-86.285195
13/04/2016 10:32,102839,33.85,79.982460,-86.285240
13/04/2016 10:32,102840,42.62,79.982465,-86.285300
13/04/2016 10:33,102841,55.99,79.982467,-86.285390
13/04/2016 10:33,102842,46.26,79.982470,-86.285458
13/04/2016 10:33,102843,48.93,79.982482,-86.285515
13/04/2016 10:33,102844,31.81,79.982487,-86.285573
13/04/2016 10:33,102845,20.65,79.982497,-86.285645
13/04/2016 10:33,102846,9.39,79.982505,-86.285703
13/04/2016 10:33,102847,5.461,79.982507,-86.285738
13/04/2016 10:33,102848,20.03,79.982512,-86.285800
13/04/2016 10:33,102849,20.14,79.982513,-86.285833
13/04/2016 10:33,102850,9.84,79.982515,-86.285880
13/04/2016 10:33,102851,5.461,79.982518,-86.285950
13/04/2016 10:33,102852,23.84,79.982522,-86.286010
13/04/2016 10:33,102853,31.01,79.982528,-86.286085
13/04/2016 10:33,102854,43.3,79.982532,-86.286133
13/04/2016 10:33,102855,34.54,79.982537,-86.286205
13/04/2016 10:34,102856,23.38,79.982543,-86.286317
13/04/2016 10:34,102857,13.31,79.982545,-86.286325
13/04/2016 10:34,102858,13.37,79.982552,-86.286407
13/04/2016 10:34,102859,19.12,79.982560,-86.286427
13/04/2016 10:34,102860,26.57,79.982568,-86.286510
13/04/2016 10:34,102861,40.06,79.982572,-86.286567
13/04/2016 10:34,102862,58.04,79.982582,-86.286655
13/04/2016 10:34,102863,73.91,79.982588,-86.286710
13/04/2016 10:34,102864,59.29,79.982590,-86.286752
13/04/2016 10:34,102865,11.32,79.982590,-86.286770
13/04/2016 10:34,102866,51.61,79.982588,-86.286818
13/04/2016 10:34,102867,19.4,79.982575,-86.286852
13/04/2016 10:34,102868,27.25,79.982568,-86.286868
13/04/2016 10:34,102869,37.38,79.982557,-86.286913
13/04/2016 10:34,102870,9.05,79.982553,-86.286920
13/04/2016 10:34,102871,9.5,79.982545,-86.286952
13/04/2016 10:35,102872,7.054,79.982518,-86.287018
13/04/2016 10:35,102873,10.87,79.982527,-86.286992
13/04/2016 10:35,102874,22.7,79.982522,-86.287022
13/04/2016 10:35,102875,26.91,79.982515,-86.287048
13/04/2016 10:35,102876,6.713,79.982485,-86.287103
13/04/2016 10:35,102877,27.08,79.982487,-86.287098
13/04/2016 10:35,102878,9.22,79.982485,-86.287123
13/04/2016 10:35,102879,25.94,79.982477,-86.287202
13/04/2016 10:35,102880,41.42,79.982467,-86.287203
13/04/2016 10:35,102881,31.81,79.982455,-86.287217
13/04/2016 10:35,102882,26.8,79.982448,-86.287228
13/04/2016 10:36,102883,25.09,79.982443,-86.287225
13/04/2016 10:36,102884,25.38,79.982435,-86.287170
13/04/2016 10:36,102885,24.18,79.982430,-86.287118
13/04/2016 10:36,102886,26.46,79.982422,-86.287080
13/04/2016 10:36,102887,29.47,79.982415,-86.287043
13/04/2016 10:37,102888,26.68,79.982398,-86.286872
13/04/2016 10:37,102889,22.36,79.982395,-86.286870
13/04/2016 10:37,102890,42.16,79.982373,-86.286860
13/04/2016 10:37,102891,9.9,79.982363,-86.286862
13/04/2016 10:37,102892,11.09,79.982352,-86.286867
13/04/2016 10:37,102893,14.34,79.982342,-86.286873
13/04/2016 10:37,102894,15.08,79.982338,-86.286863
13/04/2016 10:37,102895,14.68,79.982323,-86.286872
13/04/2016 10:37,102896,15.48,79.982312,-86.286880
13/04/2016 10:37,102897,17.13,79.982300,-86.286890
13/04/2016 10:37,102898,13.71,79.982280,-86.286910
13/04/2016 10:37,102899,77.44,79.982268,-86.286902
13/04/2016 10:37,102900,72.03,79.982262,-86.286880
13/04/2016 10:37,102901,60.94,79.982252,-86.286892
13/04/2016 10:37,102902,60.48,79.982230,-86.286918
13/04/2016 10:37,102903,70.61,79.982225,-86.286870
13/04/2016 10:37,102904,79.83,79.982218,-86.286808
13/04/2016 10:37,102905,92.8,79.982215,-86.286747
13/04/2016 10:37,102906,97.5,79.982210,-86.286680
13/04/2016 10:37,102907,110.8,79.982207,-86.286580
13/04/2016 10:37,102908,117.8,79.982207,-86.286533
13/04/2016 10:38,102909,84.4,79.982203,-86.286457
13/04/2016 10:38,102910,107,79.982198,-86.286417
13/04/2016 10:38,102911,117.7,79.982188,-86.286335
13/04/2016 10:38,102912,29.7,79.982180,-86.286225
13/04/2016 10:38,102913,5.518,79.982178,-86.286218
13/04/2016 10:38,102914,41.93,79.982170,-86.286153
13/04/2016 10:38,102915,15.76,79.982163,-86.286117
13/04/2016 10:38,102916,18.78,79.982160,-86.286083
13/04/2016 10:38,102917,11.04,79.982155,-86.286043
13/04/2016 10:38,102918,28.28,79.982148,-86.285990
13/04/2016 10:38,102919,44.04,79.982142,-86.285942
13/04/2016 10:38,102920,26.68,79.982135,-86.285873
13/04/2016 10:38,102921,8.93,79.982127,-86.285822
13/04/2016 10:38,102922,9.22,79.982123,-86.285752
13/04/2016 10:38,102923,26.97,79.982113,-86.285693
13/04/2016 10:38,102924,25.09,79.982113,-86.285655
13/04/2016 10:38,102925,58.15,79.982113,-86.285583
13/04/2016 10:38,102926,66.12,79.982120,-86.285538
13/04/2016 10:38,102927,91,79.982130,-86.285517
13/04/2016 10:39,102928,100.3,79.982140,-86.285497
13/04/2016 10:39,102929,105.2,79.982155,-86.285480
13/04/2016 10:39,102930,66.86,79.982165,-86.285452
13/04/2016 10:39,102931,56.61,79.982180,-86.285427
13/04/2016 10:39,102932,36.47,79.982197,-86.285398
13/04/2016 10:39,102933,33.51,79.982205,-86.285373
13/04/2016 10:39,102934,49.05,79.982212,-86.285348
13/04/2016 10:39,102935,8.25,79.982223,-86.285305
13/04/2016 10:39,102936,9.44,79.982233,-86.285277
13/04/2016 10:39,102937,28.56,79.982248,-86.285260
13/04/2016 10:39,102938,66.29,79.982258,-86.285255
13/04/2016 10:39,102939,61.22,79.982268,-86.285227
13/04/2016 10:39,102940,70.1,79.982278,-86.285180
13/04/2016 10:40,102941,26.51,79.982287,-86.285138
13/04/2016 10:40,102942,37.5,79.982293,-86.285083
13/04/2016 10:40,102943,55.13,79.982305,-86.285075
13/04/2016 10:40,102944,109.6,79.982335,-86.285010
13/04/2016 10:40,102945,109.8,79.982345,-86.285008
13/04/2016 10:40,102946,73.91,79.982355,-86.285012
13/04/2016 10:40,102947,53.77,79.982365,-86.284987
13/04/2016 10:40,102948,26.34,79.982373,-86.284962
13/04/2016 10:40,102949,20.54,79.982383,-86.284932
13/04/2016 10:40,102950,40.57,79.982398,-86.284897
13/04/2016 10:40,102951,11.09,79.982410,-86.284903
13/04/2016 10:40,102952,6.94,79.982413,-86.284910
13/04/2016 10:40,102953,36.81,79.982423,-86.285018
13/04/2016 10:40,102954,7.566,79.982427,-86.285075
13/04/2016 10:41,102955,5.859,79.982427,-86.285168
13/04/2016 10:41,102956,69.81,79.982427,-86.285223
13/04/2016 10:41,102957,49.56,79.982427,-86.285303
13/04/2016 10:41,102958,73.85,79.982407,-86.285482
13/04/2016 10:41,102959,91.4,79.982412,-86.285548
13/04/2016 10:42,102960,88.1,79.982422,-86.285653
13/04/2016 10:42,102961,43.07,79.982425,-86.285707
13/04/2016 10:42,102962,41.36,79.982428,-86.285763
13/04/2016 10:42,102963,31.58,79.982428,-86.285868
13/04/2016 10:42,102964,16.67,79.982433,-86.286005
13/04/2016 10:42,102965,23.61,79.982438,-86.286013
13/04/2016 10:42,102966,7.907,79.982452,-86.286100
13/04/2016 10:42,102967,8.82,79.982457,-86.286138
13/04/2016 10:42,102968,7.907,79.982460,-86.286185
13/04/2016 10:42,102969,26.34,79.982465,-86.286248
13/04/2016 10:42,102970,37.67,79.982467,-86.286315
13/04/2016 10:42,102971,33.51,79.982472,-86.286383
13/04/2016 10:42,102972,25.15,79.982478,-86.286442
13/04/2016 10:42,102973,25.49,79.982483,-86.286508
13/04/2016 10:42,102974,21.45,79.982488,-86.286557
13/04/2016 10:42,102975,16.1,79.982490,-86.286580
13/04/2016 10:43,102976,10.18,79.982493,-86.286628
13/04/2016 10:43,102977,25.26,79.982492,-86.286647
13/04/2016 10:43,102978,56.27,79.982473,-86.286687
13/04/2016 10:43,102979,27.77,79.982460,-86.286710
13/04/2016 10:43,102980,14.28,79.982458,-86.286707
13/04/2016 10:43,102981,0.055,79.982428,-86.286762
13/04/2016 10:43,102982,48.53,79.982432,-86.286742
13/04/2016 10:43,102983,48.59,79.982433,-86.286722
13/04/2016 10:43,102984,12.8,79.982437,-86.286725
13/04/2016 10:43,102985,23.1,79.982430,-86.286745
13/04/2016 10:44,102986,15.42,79.982417,-86.286742
13/04/2016 10:44,102987,13.71,79.982408,-86.286720
13/04/2016 10:44,102988,15.3,79.982390,-86.286690
13/04/2016 10:44,102989,35.9,79.982383,-86.286678
13/04/2016 10:44,102990,57.52,79.982358,-86.286662
13/04/2016 10:44,102991,18.66,79.982358,-86.286660
13/04/2016 10:44,102992,14.62,79.982345,-86.286652
13/04/2016 10:44,102993,15.42,79.982325,-86.286637
13/04/2016 10:44,102994,14.51,79.982322,-86.286633
13/04/2016 10:44,102995,8.59,79.982307,-86.286643
13/04/2016 10:44,102996,9.16,79.982293,-86.286648
13/04/2016 10:44,102997,10.52,79.982278,-86.286633
13/04/2016 10:44,102998,8.48,79.982268,-86.286625
13/04/2016 10:44,102999,34.71,79.982262,-86.286357
